date	pub	page_id	window
1946-11-29	haretz	haretz19461129-01.1.9	"…צילומו של ברגהיים הו ־ פך אותו, בכחיתר"" אמנותי זה, לדבר "" של יופי. מקום מיוהד תופשים כאן תצלומי הארכי־ םקטורה, בעיקר של ביה""ח ""הדסה"" בירושלים ושל ביה""ח הממשלתי בחיפה, פרי כשרונו של אריך מנדלסון, האדריכל המהולל. אתה מביט, למשל, אל חללו של או־ לם־הכניםה לביה""ח ""הדסה"" (מס' ‭48‬) ורואה $1…"
1946-12-02	haretz	haretz19461202-01.1.4	"…המכונות, אזלה כמות המים במגדלים אך זמן קצר לאחר שחזר האור והופעלו המכונות חלף המחסור במים. שלשה תנוקות הוכנסו ככרית א""א בבית החולים של הסוכנות במחנה המעצר בעתליס הוכנסו אתמול בבריתו של א""א שלושה תינוקות שנולדו באנית ""כנסת ישראל"" שהורדו יחד עם אמותיהם מהאניה לאחר בואם לחיפה. היועץ המשפט מייצג כל פקיד ממשלתי ביום ו' פסק שופט בית־המשפט המחוזי בתל־אביב, ד""ד הישין, בשאלה אב רשאי היועץ המשפטי להו…"
1947-01-19	haretz	haretz19470119-01.1.3	"… על אדמון; כרכור. הם. היכ1 את בעל ן הצריף, את אשתו, את בנו ואת כלתו ואחר כך חספו את בתו שאנפי. ארבעת בגי ה־ השפחה הובאו לבית החולים הממשלתי-ב-תפר, בפצעים קלים. מוחמד סאלח מוסמפה נאסר. כוו""פה ו ^פרי^רםניצק^^ בליל ו' נפטר אחת מחלד, קשה אפריפ קרסדצקי, בן ‭, 56‬ מותיקי הישוב בחיפה וממייסדי בת־גלים. היה מנהל "" המשבית במשך שנים רבות. בהלויתו ביום ו' השתתף קהל רב. שיכץ ?הייליפ משוהרריפ בישיבת ועדת העי…"
1947-01-19	haretz	haretz19470119-01.1.3	…השיכון, על המאמצים שהשקיע בעדן זר, וכן הודה למהנדס העירית ה' י. ל. ווטסין ?ופקידיו. עזב• את פית החוליפ' ביום ו' עזבו את בית החולים הממשלתי בחיפה עת 2 נוטרים ערבים, שנפצעו בהתפוצצות ביום א' שעבר בחיפה. ניסתה דהתאכד אסתר ברזלי, מצפת, כבת ‭, 30‬ נמןיאה אתמול, נטולת הכרה באחד מבתי המלון בהדר הכרמל. מתברר שהיא ניסתה להתאבד…
1947-01-19	haretz	haretz19470119-01.1.3	"…וסף אדיב ' סילימאן שמאש, עובד במוסך . קלי־ מאני', נכוה ביום ה' בהתלקחות פח בנזין שעמד > '"" פרימוס בוער. במצב קשה נא־ סף לביה""ח הממשלתי. שוכ תאונת דרכיפ ילד, בן 8 מהכפר בלד אל שיך שע""י חיפה נפגע ביום ו' עיי מכונית שעברה בכ-ב-ש ע""י הכפר ושתי רגליו נשקרו. נאסף לביה""ח הממשלתי. נרקד כעת עכידתו ביום ו' הובא לבית החולים הממשלתי בחיפה מוסטאפה עלי רנה, פועל בנמל, שנדקר בעת עבודתו באניה. תורנות כתי המרקהת | הערב — . זוהרי (ר' ארלוזוחב 4) סל. ‭. 3532 ‬ הי…"
1947-01-22	haretz	haretz19470122-01.1.5	"…ות"". — במוסד למ־סיקה בעם (בוגרשוב ‭67‬) ב־‭, 8. ?0‬ הסימפיניה התשיעית לבסהובן. המרצה — רבינא. ‭15‬ מפצועי היפה - בכיה""ה בבית החולים הממשלתי בחיפה נשארו? עדיין לטיפול עוד 6 ערבים (5 נוסדים וס* בה גמרי) ך9 אנגלים. . ‭330. 2‬ מימ גשפ כמות הגשמים השנה כבר עברה את הכמות…"
1947-01-22	haretz	haretz19470122-01.1.5	"… שעות במניעת שטפון שנגרם על ידי הגשמי* שוב מכונית צפאית דרפנית השוטר המוסף , עכדול מוחמד נדרס על ידי מכונית צבאית בכביש חיפה—עכו ליד קרית־חיים כשירד מאוסובוס. במצב רצי־ ד הובא לבית החולים הממשלתי, ששם נקבע לו שבר בגולגולת. נגרמו לו גם פצעים כפני* גנבות אתמול נכנסו אלמונים למוסך של פרוש ברחוב תל־אביב בחיפה ולדברי השומר אח־ מד מוחמד נגנבו ממנו 8 לא""י ומהמוסך שני צמיגי* אתמול בבוקר ב־6 ניפצו אלמונים חנות צלמניה ברחוב המלכים בחיפה וגנבו משם מכשירי תצלום בערך של ‭80‬ לא""י. נמצא תינוק מת בשטח בית החולים הממשלתי בבת־גלים נמצא אתמול תינןק זכר מת. המשטרה חוקרת. תורנות כתי המרקחת הלילה —בלפור"" (מסדה 1) סל. ‭. 2289 ‬ היופ והע…"
1947-01-22	haretz	haretz19470122-01.1.5	"…ולל 3) הרצאת ד""ר בר־דיין על גולדפדן וראשית התיאטרון העברי. ‭; 1 ‬ מכל הארץ ! הוה גריצר ז""? ???????*?*??? ביים א' 'נפטרה בבית־החולים בעפולה חוה גריצר בשנת ה־‭68‬ח־יה ל י . המנוחה היתד. מראשוני המתישבים בעפולה. קהל רב ליווה אותה בדרכה האחרונה. נקכע מועד הבהירות בהדרה קצין מחוז חיפה ה' ברגמן אישר אתמול את כל 9 הרשימית של המועמדים לבחירות למיעצה המקומית בחדרה וקבע את יום בי, ‭27‬ ביאנואר, ליום הבחירות…"
1947-02-02	haretz	haretz19470202-01.1.3	"…פן נפרד. חלק מהנזקים ישולם, כנראה, . בתורת חסד"". הדי ההתפוצצות השומר המוסף הערבי האחרון מפצועי ההתפוצצות כבניני המשטרה בחיפה 'לפני 3 'שבועות עזב ביום ו' את בית־החולים הממשלתי. בבית־החולים נשארו רק כמה שוסרים בריטיים מנפגעי ההתפוצצות. ""דמי מפתה- מקופת הקהילה נודע לנו כי ועד הקהילה בחיפה נאות בימים האחרונים …"
1947-03-04	haretz	haretz19470304-01.1.2	…שטדח, אמר חגנרל' תעפוק כביצוע חיפושים מקיפים אילפ אץ עומדים לערוך משהו הדומה לפעולות חחיפושיפ כ-‭29‬ ביוני. נשדד טאהםי בחיפה בהודעה לעתונות מאתמול נאמר: . ב־8 הערב נשכר נהג סאקסי יצחק ארו־ נרביץ בחיפה על ידי צעיר וצעירה ונתבקש לקחתם לבית־ההולים רוטשילד, בהר הכרמל. בשעה שהגיע לשם נעצר על ידי אדם מזוין ונלקח למגרש ריק. הצעיר והצעירה עזבו את המקום בסאקסי. הוא שוחרר…
1947-04-22	haretz	haretz19470422-01.1.1	"…ים בדרך זו כל קרוביהם ומכריהם להשתתף בהכנסתו בבריתו של אאע''ה שתתקיים אי''ה ביום ו' ‭25‬ לאפריל ש. ז. בשער. ‭12‬ בצהרים בביה""ח ""אסותא"" קיטי לביתאפשמדין דודולןש שליםלר שמחים להודיע על הולדת בנם בכורם הברית מלה יתקיים ביום חמישי ד' אייר ‭24. 4. 47 ‬ בשעה ‭10. 30‬ בבי''ח עזרה חיפה נא לראות זאת כהזמנה אישית זהבה וישראל דיאמנט חישה מתכבדים להזמין את כל קרוביהם, ידידיהם, מכריהם ועובדיהם ליום המם בכם י…"
1947-05-08	haretz	haretz19470508-01.1.3	"… המסחר הסיטונאי והקמעוני וארגוני הנשים. משרד המחלקה החקלאית נמצא בבית השעון. נפגע כתאונה ביום ג' אחה""צ אירעה בחוף חייט בחיפה התגגשות בין מכונית משא ואופנוע. רוכב האופנוע מרדכי גפני, בן ‭, 40‬ נפצע קשה וגגרם לו שבר בגולגולת. הועבר־ ל ביה""ח הממשלתי בחיפה ומשם לביה""ח רוטשילד. נכוותה כהתפוצצות פדימופ וואפיקה מוחמד. מחמוד, מכפר עין חוד באזור חיפה, נכוותה בכמה מקומות בגופה, בהתפוצצות פרימוס בביתה, ביום ד אחה""צ. הועברה במצב קשה לביה""ח ה־ ממשלתי בחיפה. הודעה לבעלי כתיפ בעלי בתים שהגישו בקשות לעירית חיפה בששת החדשים האחרונים לשם קבלת רשיונות לתוספות ושנו…"
1947-06-12	haretz	haretz19470612-01.1.4	"… שבא לכהן במשסרת רחובו* נערכה מסיבת היכיות ""בבית האכר"" במושב* תר לאופר, לשעבר מנתח ראשי בחבש' נתמנה לרופא מנתח וסגךמנהל בית־ החולים הממשלתי בחיפה. הגיע לארץ ה' נימן דזניק, אחד מראשי הפארםיזאניס ומחבת המפקדה הפארםיזא־ נית בווילנא ויערוחיה בימי הנאני* מאנשי ""העובד הנ…"
1947-06-19	haretz	haretz19470619-01.1.3	…י ו לי ו ס מ ו ה ם הוא גיאולוג־חוקר. . ומומחה ' ידוע להפקת נפט. ניצל ממכיעה מוטקאל עבדול לאטיף, שוטר ממשטרת התופים בנמל חיפה נפל המימה אתמול ב־‭8. 15‬ בבוקר ליד קלוב הסירות בנמל. ניצל ונאסף ל י בית החולים הממשלתי בחיפה. מת מפצעיו הפועל יצחק עומר, בן ‭. 23‬ שנפצע בעת עבודתי בנמל חיפה ביום ה' שעבר, מת מפצעיו אור ליום ד' בבית החולים רומ־ שילד. התאבד משה בייאטוס 7 מרחוב הים בהר הכרמל, איבד אתמול בבוקר את עצמו לדעת על י ידי חתך בגרון. במצב אנוש הועבר ל…
1947-07-01	haretz	haretz19470701-01.1.3	"… במפרץ היפה, נדרפ אתמול בבקר על ידי מכונית צבאית נהוגה בידי אזרח בסביבת בית החרושת. במצב אנוש הועבר למת החוליפ רוםשילד בחיפה ע""י מתא ומת שם מפצעיו. הניח אשה ושני ילדם. מי נפגע ביריות ההייליפ לפי הודעת ביה""ח הממשלתי בהיפר. נפגעו ע""י יריות החיילים ביופ א' בערב הילד חערבי מחמוד אחמד מוחמד, בן ‭, 13 ‬ והערבי רושד סלאל אחמד, בן ‭…"
1947-07-13	haretz	haretz19470713-01.1.3	"…עד חד&זיים וצצי. לס־ גות: ת. ד. ‭398‬ חיפה ""דירה-. בחיפה ו שתי מכוניות נגנכו המשטרה הודיעה אתמול על שתי מכוניות שנגנבו בחיפה, האחת מטיפוס פורד מספר ר. נ. ‭— 2774‬ מהמחנה בססאלא מאריס. והשניה מטיפוס אוסטין מספר ‭248‬ פ. מבית החולים האיטלקי. שמות הנאפריפ השודי השוד ־בהודעת הצשטרה מיום וי נאמר, שבקשר ןפ •ני פקת חשוד, שאירעו בחיפה — בבנק ובחנות •ל תכשי…"
1947-07-13	haretz	haretz19470713-01.1.3	…חשודי* עצצה כשדה מהתפוצצות פצצה בשדה באדמות מגד־ ' אל־כרו* בנפת עכו, נפצע חאסאן חוםיין אלוואלן, בן ‭. 16‬ במצב קשה נאסף לבית־ החולים הממשלתי בחיפה. נאפרו כקשר לנפיון קנית אקרה לפי הודעת המשטר* נאסרו בעכו ביום ב' 5 ערבי* מהם שני אנשי חיל־הספר העבר־ירדני, שהיו מעורבים…
1947-07-14	haretz	haretz19470714-01.1.3	"…ן הפוך. היא נהרגה בו במקו* •אין דבר בחר חכרמל מועדהר הכרמל מעירים, כי בהר הכרמל לא אירע כל מקרה של דבר, כביתר החלקים של חיפה העברית. שני היהודים שגם־ בדבר געו ושוכבים בביה""ח הממשלתי עבדו בקרבת גשר ""של"". גשר?, חדר חמכוגות כ""עץ-דור"" אדם אחד נכווה כאשר חדר המכונות בקולנוע ""עין דור"" החורפי (הישן)…"
1947-07-14	haretz	haretz19470714-01.1.3	"…1‬שנתייס מאסר ‭. *. ‬ גפצעה בפגיעת מכונית מתם כהן' בת ‭, 17‬ מקרית אליהו נפגעה בשבת ע""י אוטובוס ערבי מקו מס. ‭. 3 ‬ נמה לביה""ח הממשלתי. במצבה חלה הסבה נכרת. גוגכיפ מכיח-ח ""רוטשילד"" כשחזרו כלום א' פקידי המשרד של. ביה""ח ""רוטשילד"" בחיפה הרגישו, כי חסדה מכונת חישוב מטיפוס ""פיקסי"" מם. ‭. 39427‬ שמשות•, החלון היו שבורות. ' נפרצו חלונות חדר המתים אך משם לא נ…"
1947-08-07	haretz	haretz19470807-01.1.4	"…ה של דבר. החולד. הוא עבד אל עזיז שייך. חסן. השלםוגות אחזו באמצעים ה־ נחוצים. ההלימו הולי הדפד פהיפה כל הוא הדבר יצאו את בית החולים הממשלתי בחיפה פרס ל־3 חולים שהועב־ ת לפני י זמן מה מעפולה. לא ברחו"" "" מ""מ מנהל לשפת המודיעץ הממשלתית מר ממפורד חפ• היש אתמול את הידיע…"
1947-08-14	haretz	haretz19470814-01.1.3	"…יב , מרחוב החשמונאים ברמת־גן, נמצא ברחוב המלך פיי־ סאל ביפו, ב־‭2. 30‬ אחרי הצהרים, כשהוא פצוע חמשה פצעים מדקירות. הובא לבית־ החולים הממשלתי ביפו. מצבו רציני. בהודעות נוספות נמסר: , ערבי בשם ג'אבר אחמד חוסיין' תושב יפו, הותקף על מי קבוצת יהודיס מזו־ ן בחיפה מאפר על גניבת רוביפ מאוזן אבו דורה, בנו החורג של מסף אבו דודה, מראשי המושמת בארץ בימי המאורעות תרצ""ח—תו%ס, נמון השבוע ל…"
1947-08-14	haretz	haretz19470814-01.1.3	"…נית לא גגרם נזק. נכוותה בהתפוצצות פרימופ . מהתפוצצות פרימום בביתה נכוותה קשה בגופה הערביה בדיה חטן נאמר. במצב קשה נאטפה לביה""ח הממשלתי בחיפה. נפצעבקממה בעת קטטה שפרצה בין פועליט בבתי' הזיקוק בחיפה נדקר הפועל מוחמד מחמוד עלי והועבר לביה""ח. הממשלתי. רשימת עוליפ רשימה של 439 עוליפ שהגיעו מגרמניה לפארםייל ב־6 באוגוסט ו…"
1947-08-14	haretz	haretz19470814-01.1.3	"…. . ‬ . ו הכישו נהש - גחש הכיש את שלום מורדיש, בן ‭, 37‬ מקיבוץ משמר הים בעמק מילון, בעת עבודתו בכבישת הקש. הואד.. ועבר לבית החולים רוסשילד בחיפה. לאחר שקיבל זריקות פצבוהוסב. Vהוא חזר לביתו. . הבימה"" בפתה תקוזז ‭'8=3‬ . אהבת צמן"". תיאמרץ קאמרי בכפר-יהזקאל הערבב־9 ""…"
1947-08-18	haretz	haretz19470818-01.1.3	…חסןאל בייאר. נפצע בהתנגשות דרכים התנגשות בין מכונית־ ג'יפ־ומכונית ; טנדר אזרחית אירעה אתמול אחרי־הצהרים ליד בתי־הזיקוק בחיפה• מכונית הטנדר נהפכה וגרמה לפציעתו של מאיר אברהמצ'יק, :ן ‭, 45‬ מקרית־מוצקין. הוא נפגע בכף ידו ־הועבר לבית־החולים רוטשילד. מכונית ה־ י נ'יפ נמלטה אך במקום נשאר כובע, שנשמט מראש אחד החיילים. המשטרה הצבאית זוקרת. נכוה הפועל אליעזר פומר…
1947-10-22	haretz	haretz19471022-01.1.5	"…ל בחיפה. הנסיון נמנע והאיש הוזהר. נפצע פתאונה אתמול־ ב2 אחה""צ נפצע בגבו הפועל יומה ברנשטיין, בן ‭, 32‬ הגר ברחוב שפירא בחיפה ע""י מכונית משא בשעה שמכונית מקולקלת נדחפה על ידי מכונית •שניה. קבל עזרה ראשונה ע""י , מד'־א והובא לבית החולים רוטשילד. חגיגת התעופה ביום ו' (‭31. 10‬) בשעה ‭2. 30‬ אחה""צ תערך באולס ""ארמון"" בחיפה חגיגה הת־ : עופה בה ייתנכו 2 אוירו…"
1947-11-25	haretz	haretz19471125-01.1.3	"…ז""ל, אלמנת המהנדפ בן־ציון רוגוב, אחותו של ד""ר הלל יפה ז""ל. בצוואתה הגיחה . המנוחה את רוב הונה לקהק""ל ולהסתדרות הרופאים בחיפה. פרג' קילי-ההלים הסרג'נט קילי, המומחה לעברית של בו־ לעת חיפה, שנפצע בהתנקשות הטארוריס־ טית ליד קפה -האז"" בחיפה־ ב‭12‬ בנו־ בכבד, החלים ויצא את בית החולים הממשלתי בחיפה. גדרות התיל פרה' המלביפ - נזק לפעלי העסקיפ וההנויות לפני מושל מחוז חיפה מר א. נ. לאו הת־ יצבה משלחת של בע…"
1947-12-16	haretz	haretz19471216-01.1.2	…ין תחנת ראש־העין והצ-לבות הדרך לוד ביום ב'־ ב‭12. 30‬ אחרי הצהרים, נמסר בהודעה לעתונות מאתמול. * י ‭3 . ‬ נטומ ערבים אל בית החולים הממשלתי ביפו הועברו אתמול 3 גופות של אחמד דרויש חנאווי, בן ‭, 40‬ שנהרג בכביש חיפה; עבדול חמיד חאזנה כתאבה, בן ‭, 25‬ שנהרג בכביש סלאמח; ועלי אבו מסלם, כבן '‭, 20 ‬ שנהרג בקרבת כפר מיסקה (בקרבת כפר־ 6בא…
1947-12-30	haretz	haretz19471230-01.1.3	"…יגת חברו. כששיחק באקדח ונפלט כדור שהרג את חברו. עזבו את בית-החולים דממשלתי 6 רופאים יהודים ו־‭27‬ אחיות עזבו את־ מול את ביה""ח הממשלתי בירושלים. כפי הנראה עשו את הדבר לאחר שהשמירה במקום והבסחון בבית החולים עצמו לא שופרו ולאחר מקרה הרצח של תר להרס בבית החולים בבית צפפה. בחיפה לב ט ‭""011, 1115 ‬ "" דבטחונך 8 אזכרה לרב י. מולדכפקי ז""ל תערך היום, ביום השלושיט לפטירתו בבית הכנסת בבת־גלים בשעה ‭. 5 …"
1947-12-31	haretz	haretz19471231-01.1.5	"…קוה הי ו פ שתי הצגות . קדוש השפ"" באולם •היכל"" ר‭3^0‬ ור8 בער* . ויצ-ו כגדרה - ר8 נערב אסיפת חברות בהשתתפות הגר צימרמן. בחיפה רבטחון העם"""" * דבמחונך! נפצעו ערכיפ שני פצועים ערבים מיתות הובאו ל־ ביה""ח הממשלתי בחיפה אתמול בבוקר. חמד רחאם אמד, בן ‭, 22‬ מחיפה נפצע בראשו ע""י יתד. ב־2 בבוקר בביחו שברחוב עיראק. מצבו קשה. סב…"
1948-01-01	haretz	haretz19480101-01.1.4	"…י ה־ משפט, בעיריה ובמחלקות הממשלה לא באו העובדים הערבים. לא יצאו לעבודה פועלי הנפט וחלה גב הפסקה בחלוקת הנפט וה־ בנזין. מבית־החולים הממשלתי הוצאו הרופאים והאחיות היהודים. אבל חיפה העברית אבל כבד ירד על חיפה העברית ומימי אסון ""פטריה"" לא נראתה לוויה כזאת בחוצות העיר. כבר בשעות הבוקר אתמול דהלו קרובי הנפטרים וחבריהם מבתי הזיקוק…"
1948-01-01	haretz	haretz19480101-01.1.4	"… שעות הערב אי־ אפשר היה לברר את פרמי המקרה. נופד הועברה לביה""ה רוטשילד יצחק אמרי, שנרצח לפני כמה ימים ב־ , 1 שיק הערבי בחיפה, הובא אתמול מבית־ החולים הממשלתי לבית־החולים רוטשילד בחיפה. I ניסן שטיינברג, בן ‭, 68‬ נדקר אתמול אח־ רי הצהרים על ידי ערבי בעברו דרך רחוב! הנמל ! מתו מפצעיהם בבית …"
1948-01-06	haretz	haretz19480106-01.1.4	…ר נורו יריות אתמול ב־‭4. 30‬ אחרי צהרים על שני אוטובוםים ערבים, האחד זל באלד־אל־שייך והשני משרות נצרת. :שער שנטעו בכביש חיפה נצרת. כל ;פגיעים, בהט נהג אחת המכוניות, הובאו בית החולים הממשלתי בחיפה. מוכרים, כי היריות על האומובוםים ערבים נעשו כתגובה על הפגיעה באוטר :ום יהודי מקו מם' ‭30‬ במושבה הגרמנית …
1948-01-22	haretz	haretz19480122-01.1.4	"…ידוע, לבוש מדים. עקבות דם נגלו במקומות אח־ רים, וכנראה, היו בצד הערבים גם אבדות אה רות. מת מפצעיו אור ליום ד' מת מפצעיו בבית החולים הצבאי בחיפה אליהו אדלר שנפצע בעת ההתקפה על משוריין הנוטרים בדרך מגהריה ליהיעם ביום ג'. ערכי שנפצע כיהיעפ הובא להיפה לבית החולים הממשלתי בחיפה הובא ביום ג' בערב מונים עבד לייס, בן ‭, 22 ‬ מעכו, שנפגע לדבריו מפצצה שנזרקה מ""ג'יפ יהודי"" בסביבת תרשיחה, ביום ג' ב־7 ב…"
1948-01-23	haretz	haretz19480123-01.1.8	"… ידי חיל המהנדסים המלכותי. הרוג ופצוע *יום ד אחה""* גורה ברחוב אבאס ערבי בן ‭, 35‬ שנפצע קשה וילד בן ‭, 12 ‬ שמת בליל ה' בביה""ח הממשלתי בחיטה. נמצאה גוויה ערופה בחדר המתים של בית החולים הממשלתי בחיפה מוגחת זה כמה ימים גוויה בלי ראש. על הגוויה גמצאת חולצת חאקי, התחתונים הם כהים. עוד אי אפשר היה לקבוע אם הגוויה היא של י…"
1948-02-05	haretz	haretz19480205-01.1.3	"… ""רמה"" הצגת ה""טרקלין"". ערפי נפצע כירידת סלים עבדלה שופני , בן ‭, 28‬ משפרעם, נפצע ביריות ברגלו ביום ג' ברחוב ססאנ־ טון בחיפה ב־2 אחה''צ. במצב קשה הובא לבית־החוליס הממשלתי בחיפה. תנועת האניות כנמל היפח בנמל חיפה עגנו אתמול ‭35‬ אניות. י־ ב ניהן באו לאחרונה: ""קדמה"", (אי""ית); ""סטאר א1…"
1948-02-05	haretz	haretz19480205-01.1.3	"…מריקאית. מר רוזנטאל, סנה לועד־הקהילה בירושלים וביקש לקבור אותהבקבר ישראל. בינתיים מונחת הגופה זה היום ה־6 בחדר המתים של בית החולים הממשלתי. רכילות לעתליט מרכז ""לאסירינו"" מודיע: חבילות למחנה העצירות בעתליט נשלחות ע""י סניף ""לאסירינו"" בחיפה פעם בשבוע ביום ששי. החבילות צריכות להגיע למשרד הסניף ברח' הרצל ‭, 2‬ לא יאוחר מיום חמישי בשעה ‭12‬ בצהרי* בתל־אביב פנין…"
1948-02-09	haretz	haretz19480209-01.1.3	"… של י השלטון להבטיח את זאת כל זמן, שהסמל הבריטי עדיין מקשט את משרדי הממשלה בארץ ישראל. ק. חביב משלחת הצלב האדום מסיירת בחיפה משלחת הצלב האדום הבינלאומי ביקרה אתמול בהיפר, . סדרת בקוריה כללה תחגת מגן דוד אדום, בית החולים רוטשילד, בית החולים בורוכוב, מרכז הצי לב האדום בחיפה, בית החולים הממשלתי ובית החולים הערבי •אל אמץ"". אחרי הצהרים טולדו חברי המשלחת במלון וינדזור כאורחיה של אגודת הרופאים הערבים בחיפה• מילדות מופמפות ראשונות בארץ בבית החולים •ביקור חולים"" בירושלים נסתיים עתה הקורס של מילדות מוסמכות ראשונות בארץ• הקורם …"
1948-02-24	haretz	haretz19480224-01.1.4	"…וקטנו המנות שיחולקו, או יוצאו כמה פוגימ של מכר !יות מן החלוקה. תחנת רכבת לנפמ הקשיים העיקרייפ היו צפוייפ לאפמקת שלישיה בחיפה בבית החולים . רוםשילד"" בחיסון גולדה אתמול בצהרים שלישיה, שתי ילדות וילד, לשושנה וואן טיין, פלי־ טה מהולאנד. אחות מיוחדת הופקדה להשג…"
1948-02-24	haretz	haretz19480224-01.1.4	…בת חחנת הכוח הישנה בחיפה וערכה שם חיפושים. 2 יהודיפ נעצרו. חועכרו חשוטריס חיחודימ אחרוני השוטרים היהודים במרכז המש מרה בחיפה ברחוב המלכים, סרג'נט, קורפורל וקורפורל נוטרים הועברו אתמול לשרת במשטרת הדר הכרמל. ע רכי נפצע ביריות לבית החולימ הממשלתי בחיפה נאסף אתמול בבוקר אמין מחמוד שאריף, בן ‭, 24‬ מרחוב יפו בחיפה, שנפצע ב־3 השכם בבוקר בירכו ביריות. חיפושיפ …
1948-04-26	haretz	haretz19480426-01.1.4	"…כי המינים הם: בנין בית החולים הממשלתי במגרש הרוסים, הבנין ליולדות . שהיה פעם בנין הקונסוליה הרוסית, ו""מחלקד, הבריטית של בית החולים, לשעבר הקינמוליוז הצרפתית ובית הכנסת האורחים האוסטי־י בעיר העתיקה, המשמש כבית ספר לאחיות. פגה הבהלה מודיע יו. פי. מחיפה סוסו־יו. -סיג""-?אנו יירקסן מודיע מ־ "" זויפה: גציגי הערבים הסכימו . לקיים היום פגישה נוספת. עם היהודים והכתמים. בתקוזה ל…"
1948-04-28	haretz	haretz19480428-01.1.4	…לה על נכונותה לקבל את בית החולים לרשותה בהתאם להצעת הממשלה. מת מפצעיו [ יעקב סקולניק, בן ‭, 19‬ מכפר־חסידים, מלת מפצעיו בבית־החולים בורוכוב הוא ןובא לקבורה בכפר־חסידים. הוא נפצע־ ב *2 לחודש בוואדי רושמיה בחיפה. מפקד פסח במחנה אימונים רושם רב השאיר אתמול הטקס הצבאי־ הרשמי של הנפת הדגל העברי במחנה האימונים של החיילים העברים כדי ל…
1948-05-03	haretz	haretz19480503-01.1.3	"…ור ידידות למעונינים על שבויים, פצועים והרוגים וכן לדאוג לסדורים אחרים בשדה פעולח זח, המקובלים בכל העולם. גיה""ח הממשלתי בחיפה-לעיריה ן י (מאת סופרנו בחיפה) בית החולים הממשלתי נחיפד, הועבר אתמול לרשות עירית חיפה וישמש מעתה בית־חולים עירוני. בית־חולים זה מכיל 288 מטות והוא אהד מנתי החלים הגדולים והמפוארים בארץ, לעת עתה תפתח נו מחלקה למחלות מדכקות' מחל־ קה בירודגית וקלי…"
1948-05-03	haretz	haretz19480503-01.1.3	"…־ תפח של יהודים ושוטרים בריסים, כמה ר־פא""ם יחידים יברי^יפ יאחיית בריטיות, אין בו נפש חיה. לסופרנו נמפר. כי מיד עם כיבוש חיפה החלו העובדים והחולים הערבים לעזוב את בית החולים בהמוניהם• חולים רבים הועברו באמבולנסים לסביבות חיפה, ר3יס אחרים הועברו בסירות לעכו. ־ כ‭60‬ ערביס' אחרוני החר לי‭, 9‬ הוצאו מבית החולים ביום ה' שעבר• יחד אתם עזבו גם אחרוני האחיות ברובן ארמניות. גם הרופאים הערבים עזבוהו ואחדים ,.. לקחו אתפ חלק מהציוד. בשב…"
1948-05-04	haretz	haretz19480504-01.1.4	"…ת ונעשו כל הסידורים להקמת לב מיוחדת נתנה לשרותי הדואר, הט־ פקוחה של מנהלת העם. נמשכת הפעולה להקמת קשר דואר עם הוץ לארץ. בית ההולים הממשלתי בהיפה ד""ר א. כצנלסון, מסעם מחלקת ה־ בריאות של הועד הלאומי, ביקר בחיפה ודן עם העיריה והשלטונות בדבר גורלו של בית החולים הממשלתי העומד להיות מועבר לעירית חיפה. הועד הלאומי הכריז על נכונותם של המוסדות ההודיים לקבל על עצמם את הטפול גם בחולים ופצועים ערבים, הנמ־ צאים בבית החולים. …"
1948-05-07	haretz	haretz19480507-01.1.7	…ין לכל כל• רכב. נשאר רק מעבר יסו־ תם צר ליד קיר בתי פיינגולד שממול משתי מושל המחוז למעבר הולכי רגל. הריאה לערבים לחזור לחיפה ללא חשש ראש עירית חיפה, מר שבתאי לוי, פנה לכל העובדים הערבים של בית־החולים הממשלתי ולעובדי מחלקת רישום־הקרקעות, שישובו לעבודתם וכי הוא אחראי לבטחו־ נם האישי. ראדיו ירושלים מסר, כי ער־ בים רבים ח…
1948-08-27	haretz	haretz19480827-01.1.4	…לד, הגדוד העבת. כתבנית־קודספונתפויח עצמאית משוחררת מדוט שולטת בעברי* מלי* צרפתית ורופיח השכלה גבוה* מחפשת עבודה מתאימה בחיפה. למות ל* ד. ‭398 ‬ חיפה מט' ‭. 15 ‬ מדינת 1 שואל בית החולים הממשלתי חיםח בית הספד לאחיות פית ההוליפ הממשלתי פהיפה מפריז פזה על הרשמת מועמדות לפית הפפר לאהיות אשר יפתה פאוקמופר. מו…
1948-09-28	haretz	haretz19480928-01.1.3	…וניסט. יבאמצע עבודתו זו הפסיק ועבר לחיל הקומנדו. השתתף באחת פעולות ההגנה ונפל. יהי זכרו ברוך. הכדיו ש. שטראוס וכ. עורף בחיפה - ילדה נפצעה פצעי מות הילדה חנה בת יצחק זכאי. בת שלש וחצי, נפלה מעל מרפסת קומה גי שברחוב עיראק 9 בחיפה במוצאי יום א' ומתה אתמול מפצעיה בבית החולים רוס־ שילד בחיפה. היום והעדכ — אגודה להשתלמות במדע: קונצרט (מוצארט, דבוז'אק). משלחת מורים יוצאת למחנות באירופה באלה הימי…
